Case ID,Customer Name,Amount,Age
Fedex1,Meet,100,14
Fedex2,Manav,200,16
Fedex3,Pulkit,499,3
Fedex4,Hardik,399,19
Fedex5,Kartik Aaryan,1680,9
Fedex6,Samsung,20000,12
Fedex7,Mobile Corp.,18999,19
Fedex8,Nike,40000,30
Fedex9,Godzilla,600,18
Fedex10,Palash,400,9
Fedex11,Saviours,2000,7
Fedex12,Preet,199,20
Fedex13,ID-2078,1000,10
Fedex14,Puma,29000,29
Fedex15,Coastal Cargo Soln.,50000,22
Fedex16,Horizon Tech Ind.,18000,17
Fedex17,Logistics Corp.,24900,19
Fedex18,Takshil,499,20
Fedex19,Babita,1100,9
Fedex20,Derek,3000,18
Fedex21,William,2000,26
Fedex22,Pharma Ind.,25000,29
Fedex23,Robin,700,30
Fedex24,Automobile Corp.,22000,5
Fedex25,Workflow Ind.,31000,18
Fedex26,Tata Motors Corp.,49000,6
Fedex27,Puma,37000,17
Fedex28,Kunal,800,19
Fedex29,Kavya,700,23
Fedex30,Apple Ind.,89000,4
